,workedYears,salaryBrutto
0,12.0,13000.0
1,12.7,11000.0
2,12.0,9000.0
3,12.0,8900.0
4,11.0,11800.0
5,11.0,10000.0
6,11.0,10000.0
7,11.0,9000.0
8,10.0,9400.0
9,10.1,8000.0
10,10.0,8050.0
11,10.0,8300.0
12,10.0,9020.0
13,10.0,10500.0
14,9.8,8300.0
15,9.0,7550.0
16,9.0,7030.0
17,8.0,8000.0
18,7.0,6800.0
19,7.0,7100.0
20,6.0,7240.0
21,6.0,6700.0
22,6.0,8200.0
23,6.0,5800.0
24,6.0,6000.0
25,5.0,6100.0
26,5.0,5800.0
27,5.0,5200.0
28,5.0,5320.0
29,5.0,6400.0
30,4.0,6100.0
31,4.0,4700.0
32,4.0,4400.0
33,4.0,4820.0
34,4.0,3800.0
35,3.0,4200.0
36,3.0,3800.0
37,3.0,3460.0
38,3.0,4123.0
39,3.0,3982.0
40,3.0,4000.0
41,2.0,4013.0
42,2.0,3803.0
43,2.0,2908.0
44,1.5,2900.0
45,1.0,2703.0
46,1.0,2750.0
47,12.0,10428.271919797535
48,10.3,9245.318940300343
49,9.0,8340.707838331902
50,7.0,6948.998450688146
51,6.0,6253.143756866268
52,6.3,6461.900165012831
53,5.0,5557.289063044389
54,4.2,5000.605307986887
55,4.3,5070.190777369075
56,3.2,4304.750614165009
57,3.0,4165.579675400633
58,2.0,3469.7249815787554
